Week starting (Wythnos yn dechrau),Week ending (Wythnos yn gorffen),Country (Wlad),Check-ins (Cofrestriadau),Symptoms reported (Symptomau a adroddwyd),Positive test results linked to app (Canlyniadau prawf positif),Negative test results linked to app (Canlyniadau prawf negatif),Contact tracing alert (Hysbysiadau olrhain cyswllt),Cumulative check-ins (Cofrestriadau cronnus),Cumulative symptoms reported (Symptomau a adroddwyd cronnus),Cumulative positive test results linked to app (Canlyniadau prawf positif cronnus),Cumulative negative test results linked to app (Canlyniadau prawf negatif cronnus),Cumulative contact tracing alert (Hysbysiadau olrhain cyswllt cronnus)
24/09/2020,30/09/2020,England / Lloegr,9260186,113332,9505,27814,3662,9260186,113332,9505,27814,3662
24/09/2020,30/09/2020,Wales / Cymru,247987,6870,386,4794,108,247987,6870,386,4794,108
01/10/2020,07/10/2020,England / Lloegr,11312733,89415,20686,88951,19182,20572919,202747,30191,116765,22844
01/10/2020,07/10/2020,Wales / Cymru,255741,4992,742,5158,535,503728,11862,1128,9952,643
08/10/2020,14/10/2020,England / Lloegr,13363452,85066,22657,93105,26882,33936371,287813,52848,209870,49726
08/10/2020,14/10/2020,Wales / Cymru,296788,4533,964,5164,815,800516,16395,2092,15116,1458
15/10/2020,21/10/2020,England / Lloegr,14602315,94489,37405,144380,32257,48538686,382302,90253,354250,81983
15/10/2020,21/10/2020,Wales / Cymru,338916,4740,1662,7273,991,1139432,21135,3754,22389,2449
22/10/2020,28/10/2020,England / Lloegr,14226215,73943,42643,138811,33081,62764901,456245,132896,493061,115064
22/10/2020,28/10/2020,Wales / Cymru,134350,4298,2401,7661,1139,1273782,25433,6155,30050,3588
29/10/2020,04/11/2020,England / Lloegr,14087882,81663,46276,135582,122847,76852783,537908,179172,628643,237911
29/10/2020,04/11/2020,Wales / Cymru,53609,3453,2648,6827,2074,1327391,28886,8803,36877,5662
05/11/2020,11/11/2020,England / Lloegr,1606756,92447,52279,166561,127803,78459539,630355,231451,795204,365714
05/11/2020,11/11/2020,Wales / Cymru,120476,2766,1497,5886,1497,1447867,31652,10300,42763,7159
12/11/2020,18/11/2020,England / Lloegr,1462358,80978,47164,152472,85882,79921897,711333,278615,947676,451596
12/11/2020,18/11/2020,Wales / Cymru,228575,2958,1590,6555,2195,1676442,34610,11890,49318,9354
19/11/2020,25/11/2020,England / Lloegr,1324400,61582,29028,119065,44570,81246297,772915,307643,1066741,496166
19/11/2020,25/11/2020,Wales / Cymru,214225,3362,1777,7353,2674,1890667,37972,13667,56671,12028
26/11/2020,02/12/2020,England / Lloegr,1812276,55107,23316,97109,35687,83058573,828022,330959,1163850,531853
26/11/2020,02/12/2020,Wales / Cymru,214785,4178,2678,7516,3825,2105452,42150,16345,64187,15853
03/12/2020,09/12/2020,England / Lloegr,5384287,53487,25396,87275,41141,88442860,881509,356355,1251125,572994
03/12/2020,09/12/2020,Wales / Cymru,178004,5405,4543,8835,6290,2283456,47555,20888,73022,22143
10/12/2020,16/12/2020,England / Lloegr,5706384,73947,41765,117303,90658,94149244,955456,398120,1368428,663652
10/12/2020,16/12/2020,Wales / Cymru,166400,7420,7350,12389,9528,2449856,54975,28238,85411,31671
17/12/2020,23/12/2020,England / Lloegr,3371841,83273,55218,149696,199056,97521085,1038729,453338,1518124,862708
17/12/2020,23/12/2020,Wales / Cymru,71363,5237,4639,9420,8504,2521219,60212,32877,94831,40175
24/12/2020,30/12/2020,England / Lloegr,1146639,81051,71312,127449,263821,98667724,1119780,524650,1645573,1126529
24/12/2020,30/12/2020,Wales / Cymru,10350,4099,3597,6579,8637,2531569,64311,36474,101410,48812
31/12/2020,06/01/2021,England / Lloegr,572236,104709,93844,161560,205623,99239960,1224489,618494,1807133,1332152
31/12/2020,06/01/2021,Wales / Cymru,13391,4097,2803,6805,4521,2544960,68408,39277,108215,53333
07/01/2021,13/01/2021,England / Lloegr,558612,80754,72102,169179,137240,99798572,1305243,690596,1976312,1469392
07/01/2021,13/01/2021,Wales / Cymru,16436,3560,2197,7310,3571,2561396,71968,41474,115525,56904
14/01/2021,20/01/2021,England / Lloegr,516281,61488,54720,130105,103657,100314853,1366731,745316,2106417,1573049
14/01/2021,20/01/2021,Wales / Cymru,15685,2378,1492,5561,2521,2577081,74346,42966,121086,59425
21/01/2021,27/01/2021,England / Lloegr,500130,48028,37767,96120,71171,100814983,1414759,783083,2202537,1644220
21/01/2021,27/01/2021,Wales / Cymru,14544,2022,804,4356,1318,2591625,76368,43770,125442,60743
28/01/2021,03/02/2021,England / Lloegr,487019,38553,27900,88495,52729,101302002,1453312,810983,2291032,1696949
28/01/2021,03/02/2021,Wales / Cymru,13912,1738,601,4029,933,2605537,78106,44371,129471,61676
04/02/2021,10/02/2021,England / Lloegr,435605,28663,18884,76437,35213,101737607,1481975,829867,2367469,1732162
04/02/2021,10/02/2021,Wales / Cymru,13085,1346,551,3532,740,2618622,79452,44922,133003,62416
11/02/2021,17/02/2021,England / Lloegr,421935,23512,19961,83262,33701,102159542,1505487,849828,2450731,1765863
11/02/2021,17/02/2021,Wales / Cymru,11841,1192,576,3884,852,2630463,80644,45498,136887,63268
18/02/2021,24/02/2021,England / Lloegr,413388,19886,17699,86248,26472,102572930,1525373,867527,2536979,1792335
18/02/2021,24/02/2021,Wales / Cymru,11254,1026,488,4039,571,2641717,81670,45986,140926,63839
25/02/2021,03/03/2021,England / Lloegr,394337,14095,10530,77260,14568,102967267,1539468,878057,2614239,1806903
25/02/2021,03/03/2021,Wales / Cymru,12051,740,322,3455,410,2653768,82410,46308,144381,64249
04/03/2021,10/03/2021,England / Lloegr,382738,11976,8314,76575,10919,103350005,1551444,886371,2690814,1817822
04/03/2021,10/03/2021,Wales / Cymru,11417,763,292,3425,270,2665185,83173,46600,147806,64519
11/03/2021,17/03/2021,England / Lloegr,391064,12396,8413,74472,12853,103741069,1563840,894784,2765286,1830675
11/03/2021,17/03/2021,Wales / Cymru,13195,865,342,3896,486,2678380,84038,46942,151702,65005
18/03/2021,24/03/2021,England / Lloegr,377018,13251,8815,100854,12430,104118087,1577091,903599,2866140,1843105
18/03/2021,24/03/2021,Wales / Cymru,14336,1059,365,6145,555,2692716,85097,47307,157847,65560
25/03/2021,31/03/2021,England / Lloegr,373179,11096,6584,101062,11234,104491266,1588187,910183,2967202,1854339
25/03/2021,31/03/2021,Wales / Cymru,12805,687,240,5849,294,2705521,85784,47547,163696,65854
01/04/2021,07/04/2021,England / Lloegr,419085,8343,4132,75995,7185,104910351,1596530,914315,3043197,1861524
01/04/2021,07/04/2021,Wales / Cymru,10146,512,139,3730,143,2715667,86296,47686,167426,65997
08/04/2021,14/04/2021,England / Lloegr,2752356,7811,3483,83095,5565,107662707,1604341,917798,3126292,1867089
08/04/2021,14/04/2021,Wales / Cymru,24044,472,123,4169,157,2739711,86768,47809,171595,66154
15/04/2021,21/04/2021,England / Lloegr,6113421,6277,3670,98654,7505,113776128,1610618,921468,3224946,1874594
15/04/2021,21/04/2021,Wales / Cymru,46232,417,101,3954,93,2785943,87185,47910,175549,66247
22/04/2021,28/04/2021,England / Lloegr,5895965,6370,3795,85891,9979,119672093,1616988,925263,3310837,1884573
22/04/2021,28/04/2021,Wales / Cymru,52141,426,104,3752,178,2838084,87611,48014,179301,66425
29/04/2021,05/05/2021,England / Lloegr,5483658,5389,3669,69595,9296,125155751,1622377,928932,3380432,1893869
29/04/2021,05/05/2021,Wales / Cymru,57720,445,60,3528,117,2895804,88056,48074,182829,66542
06/05/2021,12/05/2021,England / Lloegr,4928441,5432,4034,81830,9561,130084192,1627809,932966,3462262,1903430
06/05/2021,12/05/2021,Wales / Cymru,51982,362,111,4187,229,2947786,88418,48185,187016,66771
13/05/2021,19/05/2021,England / Lloegr,7607978,6008,3844,89671,9407,137692170,1633817,936810,3551933,1912837
13/05/2021,19/05/2021,Wales / Cymru,93489,376,79,3771,194,3041275,88794,48264,190787,66965
20/05/2021,26/05/2021,England / Lloegr,12788610,6259,4595,93745,16255,150480780,1640076,941405,3645678,1929092
20/05/2021,26/05/2021,Wales / Cymru,167868,336,77,3645,227,3209143,89130,48341,194432,67192
27/05/2021,02/06/2021,England / Lloegr,14539618,6149,8101,87485,47053,165020398,1646225,949506,3733163,1976145
27/05/2021,02/06/2021,Wales / Cymru,187272,277,85,3129,457,3396415,89407,48426,197561,67649
03/06/2021,09/06/2021,England / Lloegr,13157667,8599,15561,115057,111638,178178065,1654824,965067,3848220,2087783
03/06/2021,09/06/2021,Wales / Cymru,175649,408,218,5171,1605,3572064,89815,48644,202732,69254
10/06/2021,16/06/2021,England / Lloegr,12474403,9584,22899,142722,150971,190652468,1664408,987966,3990942,2238754
10/06/2021,16/06/2021,Wales / Cymru,166697,403,395,4868,2472,3738761,90218,49039,207600,71726
17/06/2021,23/06/2021,England / Lloegr,12483670,12623,35626,187653,219625,203136138,1677031,1023592,4178595,2458379
17/06/2021,23/06/2021,Wales / Cymru,174840,562,749,7051,4803,3913601,90780,49788,214651,76529
24/06/2021,30/06/2021,England / Lloegr,12558439,18034,61114,209870,357051,215694577,1695065,1084706,4388465,2815430
24/06/2021,30/06/2021,Wales / Cymru,172798,783,1472,9134,6965,4086399,91563,51260,223785,83494
01/07/2021,07/07/2021,England / Lloegr,11410582,24608,86651,236345,521412,227105159,1719673,1171357,4624810,3336842
01/07/2021,07/07/2021,Wales / Cymru,165228,943,1964,10400,9946,4251627,92506,53224,234185,93440
08/07/2021,14/07/2021,England / Lloegr,10233608,31326,115934,243740,608732,237338767,1750999,1287291,4868550,3945574
08/07/2021,14/07/2021,Wales / Cymru,154084,1003,2491,9868,11434,4405711,93509,55715,244053,104874
15/07/2021,21/07/2021,England / Lloegr,6661298,35227,145780,267187,679439,244000065,1786226,1433071,5135737,4625013
15/07/2021,21/07/2021,Wales / Cymru,113386,966,2489,8452,11226,4519097,94475,58204,252505,116100
22/07/2021,28/07/2021,England / Lloegr,2330710,23681,82869,186329,389075,246330775,1809907,1515940,5322066,5014088
22/07/2021,28/07/2021,Wales / Cymru,76889,808,1877,7187,7720,4595986,95283,60081,259692,123820
29/07/2021,04/08/2021,England / Lloegr,1717335,20190,72982,152294,311450,248048110,1830097,1588922,5474360,5325538
29/07/2021,04/08/2021,Wales / Cymru,69235,701,1463,6529,6258,4665221,95984,61544,266221,130078
05/08/2021,11/08/2021,England / Lloegr,1266291,18408,77026,138948,256007,249314401,1848505,1665948,5613308,5581545
05/08/2021,11/08/2021,Wales / Cymru,46555,712,1881,6377,5984,4711776,96696,63425,272598,136062
12/08/2021,18/08/2021,England / Lloegr,963128,16028,76506,144485,238129,250277529,1864533,1742454,5757793,5819674
12/08/2021,18/08/2021,Wales / Cymru,32505,693,3261,7712,9766,4744281,97389,66686,280310,145828
19/08/2021,25/08/2021,England / Lloegr,744671,13125,71613,156574,219447,251022200,1877658,1814067,5914367,6039121
19/08/2021,25/08/2021,Wales / Cymru,26781,806,4218,9071,10950,4771062,98195,70904,289381,156778
26/08/2021,01/09/2021,England / Lloegr,624473,12135,62503,141334,196270,251646673,1889793,1876570,6055701,6235391
26/08/2021,01/09/2021,Wales / Cymru,23365,862,4875,9743,11154,4794427,99057,75779,299124,167932
02/09/2021,08/09/2021,England / Lloegr,534741,12874,68785,166053,199551,252181414,1902667,1945355,6221754,6434942
02/09/2021,08/09/2021,Wales / Cymru,21690,1029,6134,12611,12664,4816117,100086,81913,311735,180596
09/09/2021,15/09/2021,England / Lloegr,456123,11190,52205,159063,133651,252637537,1913857,1997560,6380817,6568593
09/09/2021,15/09/2021,Wales / Cymru,19390,967,5762,13638,9419,4835507,101053,87675,325373,190015
16/09/2021,22/09/2021,England / Lloegr,389019,11857,52202,161015,119987,253026556,1925714,2049762,6541832,6688580
16/09/2021,22/09/2021,Wales / Cymru,17673,1103,6190,15502,9293,4853180,102156,93865,340875,199308
23/09/2021,29/09/2021,England / Lloegr,317245,12050,57765,162062,134806,253343801,1937764,2107527,6703894,6823386
23/09/2021,29/09/2021,Wales / Cymru,15102,1078,6595,16088,11766,4868282,103234,100460,356963,211074
30/09/2021,06/10/2021,England / Lloegr,267952,10961,38786,87499,117746,253611753,1948725,2146313,6791393,6941132
30/09/2021,06/10/2021,Wales / Cymru,13249,855,3677,8428,7212,4881531,104089,104137,365391,218286