areaType,areaName,areaCode,date,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate
overview,United Kingdom,K02000001,2021-10-07,122,137417
overview,United Kingdom,K02000001,2021-10-06,143,137295
overview,United Kingdom,K02000001,2021-10-05,166,137152
overview,United Kingdom,K02000001,2021-10-04,33,136986
overview,United Kingdom,K02000001,2021-10-03,43,136953
overview,United Kingdom,K02000001,2021-10-02,121,136910
overview,United Kingdom,K02000001,2021-10-01,127,136789
overview,United Kingdom,K02000001,2021-09-30,137,136662
overview,United Kingdom,K02000001,2021-09-29,150,136525
overview,United Kingdom,K02000001,2021-09-28,167,136375
overview,United Kingdom,K02000001,2021-09-27,40,136208
overview,United Kingdom,K02000001,2021-09-26,58,136168
overview,United Kingdom,K02000001,2021-09-25,127,136110
overview,United Kingdom,K02000001,2021-09-24,180,135983
overview,United Kingdom,K02000001,2021-09-23,182,135803
overview,United Kingdom,K02000001,2021-09-22,166,135621
overview,United Kingdom,K02000001,2021-09-21,203,135455
overview,United Kingdom,K02000001,2021-09-20,49,135252
overview,United Kingdom,K02000001,2021-09-19,56,135203
overview,United Kingdom,K02000001,2021-09-18,164,135147
overview,United Kingdom,K02000001,2021-09-17,178,134983
overview,United Kingdom,K02000001,2021-09-16,158,134805
overview,United Kingdom,K02000001,2021-09-15,201,134647
overview,United Kingdom,K02000001,2021-09-14,185,134446
overview,United Kingdom,K02000001,2021-09-13,61,134261
overview,United Kingdom,K02000001,2021-09-12,56,134200
overview,United Kingdom,K02000001,2021-09-11,156,134144
overview,United Kingdom,K02000001,2021-09-10,147,133988
overview,United Kingdom,K02000001,2021-09-09,167,133841
overview,United Kingdom,K02000001,2021-09-08,191,133674
overview,United Kingdom,K02000001,2021-09-07,209,133483
overview,United Kingdom,K02000001,2021-09-06,45,133274
overview,United Kingdom,K02000001,2021-09-05,68,133229
overview,United Kingdom,K02000001,2021-09-04,120,133161
overview,United Kingdom,K02000001,2021-09-03,121,133041
overview,United Kingdom,K02000001,2021-09-02,178,132920
overview,United Kingdom,K02000001,2021-09-01,207,132742
overview,United Kingdom,K02000001,2021-08-31,50,132535
overview,United Kingdom,K02000001,2021-08-30,48,132485
overview,United Kingdom,K02000001,2021-08-29,61,132437
overview,United Kingdom,K02000001,2021-08-28,133,132376
overview,United Kingdom,K02000001,2021-08-27,100,132243
overview,United Kingdom,K02000001,2021-08-26,140,132143
overview,United Kingdom,K02000001,2021-08-25,149,132003
overview,United Kingdom,K02000001,2021-08-24,174,131854
overview,United Kingdom,K02000001,2021-08-23,40,131680
overview,United Kingdom,K02000001,2021-08-22,49,131640
overview,United Kingdom,K02000001,2021-08-21,104,131591
overview,United Kingdom,K02000001,2021-08-20,114,131487
overview,United Kingdom,K02000001,2021-08-19,113,131373
overview,United Kingdom,K02000001,2021-08-18,111,131260
overview,United Kingdom,K02000001,2021-08-17,170,131149
overview,United Kingdom,K02000001,2021-08-16,26,130979
overview,United Kingdom,K02000001,2021-08-15,61,130953
overview,United Kingdom,K02000001,2021-08-14,93,130894
overview,United Kingdom,K02000001,2021-08-13,100,130801
overview,United Kingdom,K02000001,2021-08-12,94,130701
overview,United Kingdom,K02000001,2021-08-11,104,130607
overview,United Kingdom,K02000001,2021-08-10,146,130503
overview,United Kingdom,K02000001,2021-08-09,37,130357
overview,United Kingdom,K02000001,2021-08-08,39,130320
overview,United Kingdom,K02000001,2021-08-07,103,130281
overview,United Kingdom,K02000001,2021-08-06,92,130178
overview,United Kingdom,K02000001,2021-08-05,86,130086
overview,United Kingdom,K02000001,2021-08-04,119,130000
overview,United Kingdom,K02000001,2021-08-03,138,129881
overview,United Kingdom,K02000001,2021-08-02,24,129743
overview,United Kingdom,K02000001,2021-08-01,65,129719
overview,United Kingdom,K02000001,2021-07-31,71,129654
overview,United Kingdom,K02000001,2021-07-30,68,129583
overview,United Kingdom,K02000001,2021-07-29,85,129515
overview,United Kingdom,K02000001,2021-07-28,91,129430
overview,United Kingdom,K02000001,2021-07-27,131,129303
overview,United Kingdom,K02000001,2021-07-26,14,129172
overview,United Kingdom,K02000001,2021-07-25,28,129158
overview,United Kingdom,K02000001,2021-07-24,86,129130
overview,United Kingdom,K02000001,2021-07-23,64,129044
overview,United Kingdom,K02000001,2021-07-22,84,128980
overview,United Kingdom,K02000001,2021-07-21,73,128896
overview,United Kingdom,K02000001,2021-07-20,96,128823
overview,United Kingdom,K02000001,2021-07-19,19,128727
overview,United Kingdom,K02000001,2021-07-18,25,128708
overview,United Kingdom,K02000001,2021-07-17,41,128683
overview,United Kingdom,K02000001,2021-07-16,49,128642
overview,United Kingdom,K02000001,2021-07-15,63,128593
overview,United Kingdom,K02000001,2021-07-14,49,128530
overview,United Kingdom,K02000001,2021-07-13,50,128481
overview,United Kingdom,K02000001,2021-07-12,6,128431
overview,United Kingdom,K02000001,2021-07-11,26,128425
overview,United Kingdom,K02000001,2021-07-10,34,128399
overview,United Kingdom,K02000001,2021-07-09,29,128365
overview,United Kingdom,K02000001,2021-07-08,35,128336
overview,United Kingdom,K02000001,2021-07-07,33,128301
overview,United Kingdom,K02000001,2021-07-06,37,128268
overview,United Kingdom,K02000001,2021-07-05,9,128231
overview,United Kingdom,K02000001,2021-07-04,15,128222
overview,United Kingdom,K02000001,2021-07-03,18,128207
overview,United Kingdom,K02000001,2021-07-02,27,128189
overview,United Kingdom,K02000001,2021-07-01,22,128162
overview,United Kingdom,K02000001,2021-06-30,14,128140
overview,United Kingdom,K02000001,2021-06-29,23,128126
overview,United Kingdom,K02000001,2021-06-28,3,128103
overview,United Kingdom,K02000001,2021-06-27,11,128100
overview,United Kingdom,K02000001,2021-06-26,23,128089
overview,United Kingdom,K02000001,2021-06-25,18,128066
overview,United Kingdom,K02000001,2021-06-24,21,128048
overview,United Kingdom,K02000001,2021-06-23,19,128027
overview,United Kingdom,K02000001,2021-06-22,27,128008
overview,United Kingdom,K02000001,2021-06-21,5,127981
overview,United Kingdom,K02000001,2021-06-20,6,127976
overview,United Kingdom,K02000001,2021-06-19,14,127970
overview,United Kingdom,K02000001,2021-06-18,11,127956
overview,United Kingdom,K02000001,2021-06-17,19,127945
overview,United Kingdom,K02000001,2021-06-16,9,127926
overview,United Kingdom,K02000001,2021-06-15,10,127917
overview,United Kingdom,K02000001,2021-06-14,3,127907
overview,United Kingdom,K02000001,2021-06-13,8,127904
overview,United Kingdom,K02000001,2021-06-12,12,127896
overview,United Kingdom,K02000001,2021-06-11,17,127884
overview,United Kingdom,K02000001,2021-06-10,7,127867
overview,United Kingdom,K02000001,2021-06-09,6,127860
overview,United Kingdom,K02000001,2021-06-08,13,127854
overview,United Kingdom,K02000001,2021-06-07,1,127841
overview,United Kingdom,K02000001,2021-06-06,4,127840
overview,United Kingdom,K02000001,2021-06-05,13,127836
overview,United Kingdom,K02000001,2021-06-04,11,127823
overview,United Kingdom,K02000001,2021-06-03,18,127812
overview,United Kingdom,K02000001,2021-06-02,12,127794
overview,United Kingdom,K02000001,2021-06-01,0,127782
overview,United Kingdom,K02000001,2021-05-31,1,127782
overview,United Kingdom,K02000001,2021-05-30,6,127781
overview,United Kingdom,K02000001,2021-05-29,7,127775
overview,United Kingdom,K02000001,2021-05-28,10,127768
overview,United Kingdom,K02000001,2021-05-27,10,127758
overview,United Kingdom,K02000001,2021-05-26,9,127748
overview,United Kingdom,K02000001,2021-05-25,15,127739
overview,United Kingdom,K02000001,2021-05-24,3,127724
overview,United Kingdom,K02000001,2021-05-23,5,127721
overview,United Kingdom,K02000001,2021-05-22,6,127716
overview,United Kingdom,K02000001,2021-05-21,9,127710
overview,United Kingdom,K02000001,2021-05-20,7,127701
overview,United Kingdom,K02000001,2021-05-19,3,127694
overview,United Kingdom,K02000001,2021-05-18,7,127691
overview,United Kingdom,K02000001,2021-05-17,5,127684
overview,United Kingdom,K02000001,2021-05-16,4,127679
overview,United Kingdom,K02000001,2021-05-15,7,127675
overview,United Kingdom,K02000001,2021-05-14,17,127668
overview,United Kingdom,K02000001,2021-05-13,11,127651
overview,United Kingdom,K02000001,2021-05-12,11,127640
overview,United Kingdom,K02000001,2021-05-11,20,127629
overview,United Kingdom,K02000001,2021-05-10,4,127609
overview,United Kingdom,K02000001,2021-05-09,2,127605
overview,United Kingdom,K02000001,2021-05-08,5,127603
overview,United Kingdom,K02000001,2021-05-07,15,127598
overview,United Kingdom,K02000001,2021-05-06,13,127583
overview,United Kingdom,K02000001,2021-05-05,27,127570
overview,United Kingdom,K02000001,2021-05-04,4,127543
overview,United Kingdom,K02000001,2021-05-03,1,127539
overview,United Kingdom,K02000001,2021-05-02,14,127538
overview,United Kingdom,K02000001,2021-05-01,7,127524
overview,United Kingdom,K02000001,2021-04-30,15,127517
overview,United Kingdom,K02000001,2021-04-29,22,127502
overview,United Kingdom,K02000001,2021-04-28,29,127480
overview,United Kingdom,K02000001,2021-04-27,17,127451
overview,United Kingdom,K02000001,2021-04-26,6,127434
overview,United Kingdom,K02000001,2021-04-25,11,127428
overview,United Kingdom,K02000001,2021-04-24,32,127417
overview,United Kingdom,K02000001,2021-04-23,40,127385
overview,United Kingdom,K02000001,2021-04-22,18,127345
overview,United Kingdom,K02000001,2021-04-21,22,127327
overview,United Kingdom,K02000001,2021-04-20,33,127307
overview,United Kingdom,K02000001,2021-04-19,4,127274
overview,United Kingdom,K02000001,2021-04-18,10,127270
overview,United Kingdom,K02000001,2021-04-17,35,127260
overview,United Kingdom,K02000001,2021-04-16,34,127225
overview,United Kingdom,K02000001,2021-04-15,30,127191
overview,United Kingdom,K02000001,2021-04-14,38,127161
overview,United Kingdom,K02000001,2021-04-13,23,127123
overview,United Kingdom,K02000001,2021-04-12,13,127100
overview,United Kingdom,K02000001,2021-04-11,7,127087
overview,United Kingdom,K02000001,2021-04-10,40,127080
overview,United Kingdom,K02000001,2021-04-09,60,127040
overview,United Kingdom,K02000001,2021-04-08,53,126980
overview,United Kingdom,K02000001,2021-04-07,45,126927
overview,United Kingdom,K02000001,2021-04-06,20,126882
overview,United Kingdom,K02000001,2021-04-05,26,126862
overview,United Kingdom,K02000001,2021-04-04,10,126836
overview,United Kingdom,K02000001,2021-04-03,10,126826
overview,United Kingdom,K02000001,2021-04-02,52,126816
overview,United Kingdom,K02000001,2021-04-01,51,126764
overview,United Kingdom,K02000001,2021-03-31,43,126713
overview,United Kingdom,K02000001,2021-03-30,56,126670
overview,United Kingdom,K02000001,2021-03-29,23,126615
overview,United Kingdom,K02000001,2021-03-28,19,126592
overview,United Kingdom,K02000001,2021-03-27,58,126573
overview,United Kingdom,K02000001,2021-03-26,70,126515
overview,United Kingdom,K02000001,2021-03-25,63,126445
overview,United Kingdom,K02000001,2021-03-24,98,126382
overview,United Kingdom,K02000001,2021-03-23,112,126284
overview,United Kingdom,K02000001,2021-03-22,17,126172
overview,United Kingdom,K02000001,2021-03-21,33,126155
overview,United Kingdom,K02000001,2021-03-20,96,126122
overview,United Kingdom,K02000001,2021-03-19,101,126026
overview,United Kingdom,K02000001,2021-03-18,95,125926
overview,United Kingdom,K02000001,2021-03-17,141,125831
overview,United Kingdom,K02000001,2021-03-16,110,125690
overview,United Kingdom,K02000001,2021-03-15,64,125580
overview,United Kingdom,K02000001,2021-03-14,52,125516
overview,United Kingdom,K02000001,2021-03-13,121,125464
overview,United Kingdom,K02000001,2021-03-12,175,125343
overview,United Kingdom,K02000001,2021-03-11,181,125168
overview,United Kingdom,K02000001,2021-03-10,190,124987
overview,United Kingdom,K02000001,2021-03-09,231,124797
overview,United Kingdom,K02000001,2021-03-08,65,124566
overview,United Kingdom,K02000001,2021-03-07,82,124501
overview,United Kingdom,K02000001,2021-03-06,158,124419
overview,United Kingdom,K02000001,2021-03-05,236,124261
overview,United Kingdom,K02000001,2021-03-04,242,124025
overview,United Kingdom,K02000001,2021-03-03,315,123783
overview,United Kingdom,K02000001,2021-03-02,343,123296
overview,United Kingdom,K02000001,2021-03-01,104,122953
overview,United Kingdom,K02000001,2021-02-28,144,122849
overview,United Kingdom,K02000001,2021-02-27,290,122705
overview,United Kingdom,K02000001,2021-02-26,345,122415
overview,United Kingdom,K02000001,2021-02-25,323,122070
overview,United Kingdom,K02000001,2021-02-24,442,121747
overview,United Kingdom,K02000001,2021-02-23,548,121305
overview,United Kingdom,K02000001,2021-02-22,178,120757
overview,United Kingdom,K02000001,2021-02-21,215,120580
overview,United Kingdom,K02000001,2021-02-20,445,120365
overview,United Kingdom,K02000001,2021-02-19,533,119920
overview,United Kingdom,K02000001,2021-02-18,454,119387
overview,United Kingdom,K02000001,2021-02-17,738,118933
overview,United Kingdom,K02000001,2021-02-16,799,118195
overview,United Kingdom,K02000001,2021-02-15,230,117396
overview,United Kingdom,K02000001,2021-02-14,258,117166
overview,United Kingdom,K02000001,2021-02-13,621,116908
overview,United Kingdom,K02000001,2021-02-12,758,116287
overview,United Kingdom,K02000001,2021-02-11,678,115529
overview,United Kingdom,K02000001,2021-02-10,1001,114851
overview,United Kingdom,K02000001,2021-02-09,1052,113850
overview,United Kingdom,K02000001,2021-02-08,333,112798
overview,United Kingdom,K02000001,2021-02-07,373,112465
overview,United Kingdom,K02000001,2021-02-06,828,112092
overview,United Kingdom,K02000001,2021-02-05,1014,111264
overview,United Kingdom,K02000001,2021-02-04,915,110250
overview,United Kingdom,K02000001,2021-02-03,1322,109335
overview,United Kingdom,K02000001,2021-02-02,1449,108013
overview,United Kingdom,K02000001,2021-02-01,406,106564
overview,United Kingdom,K02000001,2021-01-31,587,106158
overview,United Kingdom,K02000001,2021-01-30,1200,105571
overview,United Kingdom,K02000001,2021-01-29,1245,104371
overview,United Kingdom,K02000001,2021-01-28,1239,103126
overview,United Kingdom,K02000001,2021-01-27,1725,101887
overview,United Kingdom,K02000001,2021-01-26,1631,100162
overview,United Kingdom,K02000001,2021-01-25,592,98531
overview,United Kingdom,K02000001,2021-01-24,610,97939
overview,United Kingdom,K02000001,2021-01-23,1348,97329
overview,United Kingdom,K02000001,2021-01-22,1401,95981
overview,United Kingdom,K02000001,2021-01-21,1290,94580
overview,United Kingdom,K02000001,2021-01-20,1820,93290
overview,United Kingdom,K02000001,2021-01-19,1610,91470
overview,United Kingdom,K02000001,2021-01-18,599,89860
overview,United Kingdom,K02000001,2021-01-17,671,89261
overview,United Kingdom,K02000001,2021-01-16,1295,88590
overview,United Kingdom,K02000001,2021-01-15,1280,87295
overview,United Kingdom,K02000001,2021-01-14,1248,86015
overview,United Kingdom,K02000001,2021-01-13,1564,84767
overview,United Kingdom,K02000001,2021-01-12,1243,83203
overview,United Kingdom,K02000001,2021-01-11,529,81960
overview,United Kingdom,K02000001,2021-01-10,563,81431
overview,United Kingdom,K02000001,2021-01-09,1035,80868
overview,United Kingdom,K02000001,2021-01-08,1325,79833
overview,United Kingdom,K02000001,2021-01-07,1162,78508
overview,United Kingdom,K02000001,2021-01-06,1041,77346
overview,United Kingdom,K02000001,2021-01-05,830,76305
overview,United Kingdom,K02000001,2021-01-04,407,75475
overview,United Kingdom,K02000001,2021-01-03,455,75068
overview,United Kingdom,K02000001,2021-01-02,445,74613
overview,United Kingdom,K02000001,2021-01-01,656,74168
overview,United Kingdom,K02000001,2020-12-31,964,73512
overview,United Kingdom,K02000001,2020-12-30,981,72548
overview,United Kingdom,K02000001,2020-12-29,414,71567
overview,United Kingdom,K02000001,2020-12-28,357,71153
overview,United Kingdom,K02000001,2020-12-27,317,70796
overview,United Kingdom,K02000001,2020-12-26,230,70479
